,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales,Item_Outlet_Sales_Predicted
4584,FDO33,OUT013,1895.0649024724728,1745.3542314729639
4585,FDN21,OUT017,2723.229487961744,2679.3459065892944
4586,NCW06,OUT027,5266.579746386742,4217.908874124449
4587,FDI38,OUT035,3470.764542863244,3676.5237942188273
4588,FDC21,OUT027,2715.6222561009313,2659.3513632292406
4589,NCS05,OUT046,1961.6510276290967,1745.3542314729639
4590,NCN53,OUT049,725.3568390541761,974.7391903977081
4591,FDV40,OUT010,67.22445380593665,572.447752831895
4592,FDG60,OUT017,3835.0777662162677,3667.407930444468
4593,NCY30,OUT027,5069.133626803148,4217.908874124449
4594,FDM40,OUT045,2049.386112793443,2675.75800538083
4595,NCO30,OUT046,3157.438228058494,2683.17334650151
4596,FDK10,OUT046,3116.1111737384917,2683.17334650151
4597,FDM36,OUT045,2680.385578602796,2675.75800538083
4598,FDN10,OUT013,1851.5986805723846,1745.3542314729639
4599,FDM46,OUT018,1293.5186492902797,1682.2463033346698
4600,FDX50,OUT049,1755.7599491626368,1745.3542314729639
4601,FDP33,OUT045,3816.9917687352972,3667.407930444468
4602,FDO12,OUT045,3197.368468285504,2675.75800538083
4603,FDC28,OUT013,1695.745791143484,1745.3542314729639
4604,FDO31,OUT045,1266.0059238399588,1745.3542314729639
4605,FDX45,OUT035,2461.639330578346,2695.1974241952094
4606,FDV21,OUT049,1953.8911920062505,1745.3542314729639
4607,FDH04,OUT049,1396.7430511432556,1745.3542314729639
4608,NCG54,OUT013,2769.3773831652893,2679.3459065892944
4609,FDO13,OUT046,2752.2931707673247,2683.17334650151
4610,FDA09,OUT027,4788.25384571326,4217.908874124449
4611,FDC38,OUT017,1954.1490453477552,1745.3542314729639
4612,NCO42,OUT046,2227.8057380875753,2683.17334650151
4613,FDL45,OUT049,1953.8911920062505,1745.3542314729639
4614,NCK31,OUT013,859.9695750263612,974.7391903977081
4615,FDM39,OUT017,3012.927953343545,2679.3459065892944
4616,FDC22,OUT010,562.5462767981718,605.8293434810672
4617,FDF46,OUT046,1840.7066296054386,1745.3542314729639
4618,FDQ37,OUT045,3226.4321510910854,2675.75800538083
4619,FDH41,OUT010,591.7943178417229,700.9630571208847
4620,FDQ04,OUT046,737.9696979159839,974.7391903977081
4621,NCQ02,OUT027,5164.129048677425,4217.908874124449
4622,FDJ57,OUT027,5193.2185215981435,4217.908874124449
4623,NCE07,OUT049,2111.255335123656,2679.3459065892944
4624,FDE56,OUT013,1127.4256941296221,974.7391903977081
4625,FDI20,OUT049,3447.1841858296625,3667.407930444468
4626,FDK36,OUT018,733.2947676438849,975.8248691725796
4627,FDP08,OUT027,5281.051368024864,4217.908874124449
4628,FDF44,OUT017,1961.6510276290967,1745.3542314729639
4629,NCU53,OUT017,2741.9803113499515,2679.3459065892944
4630,FDF47,OUT035,3813.926501157904,3676.5237942188273
4631,FDS55,OUT010,368.6387328600254,605.8293434810672
4632,FDZ52,OUT010,307.6518020921898,562.6489251226145
4633,FDL04,OUT018,1459.0585402382706,1682.2463033346698
4634,NCM26,OUT035,2461.639330578346,2695.1974241952094
4635,FDX43,OUT049,2785.188679908536,2679.3459065892944
4636,FDP52,OUT049,3737.960258576391,3667.407930444468
4637,DRK49,OUT045,748.5847925475175,974.7391903977081
4638,FDE38,OUT013,2714.1299772337743,2679.3459065892944
4639,DRF13,OUT035,2288.9220661601253,2695.1974241952094
4640,FDK41,OUT010,212.0197463799537,562.6489251226145
4641,FDJ04,OUT027,3233.3106571756834,2659.3513632292406
4642,FDZ44,OUT018,1645.939953909603,1682.2463033346698
4643,FDS11,OUT013,3777.6154799869646,3667.407930444468
4644,FDA55,OUT049,3737.960258576391,3667.407930444468
4645,NCW53,OUT046,3273.9671655953434,2683.17334650151
4646,FDB49,OUT027,2692.646799055019,2659.3513632292406
4647,FDD23,OUT017,3240.1479675409623,2679.3459065892944
4648,NCV42,OUT045,1628.7789474861765,1745.3542314729639
4649,NCZ29,OUT018,1676.5114940588758,1682.2463033346698
4650,FDQ26,OUT013,1039.5233153589313,974.7391903977081
4651,FDV08,OUT017,733.1166746770219,974.7391903977081
4652,FDC53,OUT049,1582.437990855681,1745.3542314729639
4653,FDV58,OUT010,531.8350464200187,605.8293434810672
4654,NCP02,OUT019,64.28759100185218,573.2869745695981
4655,DRI37,OUT045,985.23310452431,974.7391903977081
4656,FDQ12,OUT049,3772.031164984735,3667.407930444468
4657,FDE33,OUT046,1212.8311320201356,1745.3542314729639
4658,FDX27,OUT045,1496.3627575443734,1745.3542314729639
4659,FDM22,OUT017,852.56169683147,974.7391903977081
4660,NCH30,OUT019,345.9307836203753,560.3183514266824
4661,FDC04,OUT017,3897.042618535064,3667.407930444468
4662,FDO38,OUT046,1267.6562830416276,1745.3542314729639
4663,FDV52,OUT027,3240.812639457025,2659.3513632292406
4664,FDB32,OUT013,1497.9289911806736,1745.3542314729639
4665,FDV43,OUT018,733.2947676438849,975.8248691725796
4666,FDI24,OUT018,2800.786056542749,2539.7027043541752
4667,FDR40,OUT017,1338.616048917974,1745.3542314729639
4668,FDW02,OUT049,2049.4551032524832,1745.3542314729639
4669,FDE44,OUT049,831.5820525029202,974.7391903977081
4670,FDL38,OUT046,1465.344329771151,1745.3542314729639
4671,NCT54,OUT010,239.16367013450062,562.6489251226145
4672,DRJ39,OUT010,588.5412653060007,700.9630571208847
4673,FDW55,OUT049,3904.286747474902,3667.407930444468
4674,DRF13,OUT019,346.8909113568683,606.12246714273
4675,NCW17,OUT049,1953.8911920062505,1745.3542314729639
4676,FDP13,OUT035,730.9584565371325,975.2677335452612
4677,FDS08,OUT018,2536.875875601825,2539.7027043541752
4678,NCP17,OUT035,1055.9052385600141,975.2677335452612
4679,NCO53,OUT035,3170.257862454262,2695.1974241952094
4680,FDH19,OUT045,2730.889261555553,2675.75800538083
4681,FDJ04,OUT017,1901.548072610488,1745.3542314729639
4682,FDG10,OUT049,1001.0184867978554,974.7391903977081
4683,FDA40,OUT010,226.85736268102528,562.6489251226145
4684,FDI53,OUT045,2661.6347552145885,2675.75800538083
4685,FDU09,OUT010,44.48633917050385,572.447752831895
4686,FDK60,OUT045,1521.101111450029,1745.3542314729639
4687,FDR43,OUT017,725.6146923956802,974.7391903977081
4688,FDW22,OUT017,3576.2422711548616,3667.407930444468
4689,DRP47,OUT010,676.6842118858709,700.9630571208847
4690,DRG48,OUT010,335.5565723648084,605.8293434810672
4691,FDA14,OUT035,2288.9220661601253,2695.1974241952094
4692,FDU49,OUT013,1456.2448190431808,1745.3542314729639
4693,FDK28,OUT045,3853.366617747747,3667.407930444468
4694,FDT19,OUT046,2792.948515531382,2683.17334650151
4695,NCQ42,OUT045,1878.082690962477,1745.3542314729639
4696,FDD03,OUT045,3755.026916416502,3667.407930444468
4697,NCM53,OUT013,1652.2795692433954,1745.3542314729639
4698,NCX53,OUT045,2049.386112793443,2675.75800538083
4699,FDV14,OUT027,2259.911298226893,2659.3513632292406
4700,NCZ54,OUT017,2716.259848604964,2679.3459065892944
4701,FDB39,OUT013,984.6748471300476,974.7391903977081
4702,DRC24,OUT046,2410.108982452532,2683.17334650151
4703,FDY36,OUT013,1048.9639459719335,974.7391903977081
4704,FDN01,OUT035,3096.1383248648963,2695.1974241952094
4705,DRH25,OUT046,933.1408451969004,974.7391903977081
4706,FDV08,OUT046,774.3455268222841,974.7391903977081
4707,NCP53,OUT049,3867.332829710707,3667.407930444468
4708,FDU52,OUT010,392.53909618113886,605.8293434810672
4709,NCI42,OUT045,3342.1490282088243,3667.407930444468
4710,FDZ14,OUT035,2015.7977163448666,1745.3542314729639
4711,FDF11,OUT046,3933.608283621987,3656.724596852401
4712,FDQ13,OUT018,1118.5723851432,1682.2463033346698
4713,FDO32,OUT010,-62.905381572996035,572.447752831895
4714,DRJ37,OUT018,2195.350745061781,2539.7027043541752
4715,FDY43,OUT046,2744.596651939907,2683.17334650151
4716,NCT41,OUT017,2407.492641862576,2679.3459065892944
4717,NCV17,OUT045,1885.0523303192572,1745.3542314729639
4718,FDM04,OUT027,1642.7829181597274,1347.4911101398345
4719,DRB48,OUT018,666.7266839444558,975.8248691725796
4720,FDM24,OUT013,2405.895113415948,2679.3459065892944
4721,FDT37,OUT049,3896.7847651935604,3667.407930444468
4722,NCO05,OUT010,275.74010102863616,562.6489251226145
4723,FDL13,OUT046,3871.6434313031923,3656.724596852401
4724,FDL15,OUT017,2410.108982452532,2679.3459065892944
4725,FDB11,OUT018,3522.034920266643,3299.218824482312
4726,FDL14,OUT019,394.7376841191163,606.12246714273
4727,FDY10,OUT019,352.90042297715536,560.3183514266824
4728,FDJ40,OUT049,1824.103374449028,1745.3542314729639
4729,NCW18,OUT046,3875.0926653335528,3656.724596852401
4730,NCY06,OUT013,1938.0798952630048,1745.3542314729639
4731,DRE13,OUT018,1118.5723851432,1682.2463033346698
4732,FDA26,OUT045,3478.6879841287764,3667.407930444468
4733,NCE19,OUT010,-30.31122090054637,572.447752831895
4734,FDE33,OUT035,1288.9111276024573,1745.3542314729639
4735,DRL59,OUT027,1635.2809358783857,1347.4911101398345
4736,FDY07,OUT046,824.3379235630824,974.7391903977081
4737,FDF57,OUT018,2573.608150370358,2539.7027043541752
4738,FDM58,OUT035,1733.6021287136261,1745.3542314729639
4739,FDP26,OUT027,2708.120273819589,2659.3513632292406
4740,FDY32,OUT046,2682.379606651611,2683.17334650151
4741,FDD51,OUT010,-52.45059120658614,572.447752831895
4742,FDU22,OUT018,1689.4061758096914,1682.2463033346698
4743,FDZ49,OUT018,3493.2747513821755,3299.218824482312
4744,NCI42,OUT017,3402.1462325093516,3667.407930444468
4745,FDT04,OUT027,1329.8497901850724,1347.4911101398345
4746,NCU41,OUT045,3197.368468285504,2675.75800538083
4747,FDS56,OUT045,3860.8686000290886,3667.407930444468
4748,NCN42,OUT017,2400.523002505796,2679.3459065892944
4749,FDK34,OUT046,3867.5906830522113,3656.724596852401
4750,FDB03,OUT017,3896.461885575999,3667.407930444468
4751,DRJ25,OUT035,822.179705423193,975.2677335452612
4752,FDT25,OUT027,3318.8034740678904,2659.3513632292406
4753,FDN20,OUT013,2783.849004803412,2679.3459065892944
4754,FDP09,OUT013,3531.183206147961,3667.407930444468
4755,FDM20,OUT019,744.9346748295271,697.4415557293636
4756,NCG55,OUT046,1894.578433253708,1745.3542314729639
4757,NCP14,OUT045,1628.7789474861765,1745.3542314729639
4758,NCH06,OUT046,3890.072979178284,3656.724596852401
4759,FDV52,OUT013,1899.9505441638598,1745.3542314729639
4760,NCL07,OUT035,735.8114797760945,975.2677335452612
4761,DRJ11,OUT027,5273.549385743522,4217.908874124449
4762,DRO59,OUT013,1064.9996847500445,974.7391903977081
4763,FDW15,OUT010,368.94224678113886,605.8293434810672
4764,NCQ30,OUT035,1947.4542910584757,1745.3542314729639
4765,NCN54,OUT019,179.12976844136222,560.3183514266824
4766,FDY01,OUT027,3240.812639457025,2659.3513632292406
4767,FDX39,OUT035,3592.831877145073,3676.5237942188273
4768,FDH53,OUT027,2253.676834078586,2659.3513632292406
4769,FDA57,OUT035,753.2779091614797,975.2677335452612
4770,NCC07,OUT010,304.95653603592905,562.6489251226145
4771,FDU28,OUT013,3204.601114597366,2679.3459065892944
4772,FDK36,OUT010,-52.45059120658614,572.447752831895
4773,FDR36,OUT018,715.4575183710596,975.8248691725796
4774,NCQ17,OUT035,2461.639330578346,2695.1974241952094
4775,FDS28,OUT019,35.50482223340506,573.2869745695981
4776,FDE08,OUT045,2341.0122674240342,2675.75800538083
4777,FDU22,OUT046,1901.548072610488,1745.3542314729639
4778,FDG41,OUT045,1580.3712552261713,1745.3542314729639
4779,FDO31,OUT010,203.7145925145234,562.6489251226145
4780,FDM21,OUT019,781.3095238419768,697.4415557293636
4781,FDU40,OUT017,3266.465183314001,2679.3459065892944
4782,FDV36,OUT018,1742.0071485469587,1682.2463033346698
4783,FDT10,OUT027,1819.0884616311318,1347.4911101398345
4784,FDX38,OUT045,847.3080237149197,974.7391903977081
4785,NCU30,OUT027,4232.2632913644575,4217.908874124449
4786,NCV06,OUT049,3259.2376906157174,2679.3459065892944
4787,FDT16,OUT035,3995.066138544625,3676.5237942188273
4788,NCP41,OUT027,2708.120273819589,2659.3513632292406
4789,FDZ56,OUT017,2785.4465332500395,2679.3459065892944
4790,FDC22,OUT035,3328.1138543111133,2695.1974241952094
4791,FDU10,OUT035,730.9584565371325,975.2677335452612
4792,FDS46,OUT045,1839.9533398633325,1745.3542314729639
4793,FDO08,OUT049,2792.690662189878,2679.3459065892944
4794,NCV42,OUT018,1452.0889008814904,1682.2463033346698
4795,FDP33,OUT035,3951.1893072508337,3676.5237942188273
4796,FDJ12,OUT046,3416.6178541474737,3656.724596852401
4797,FDH04,OUT045,1362.7974390610366,1745.3542314729639
4798,NCU54,OUT013,3454.9440214525084,3667.407930444468
4799,FDO36,OUT010,493.01716805795235,605.8293434810672
4800,FDT37,OUT027,5911.945846653985,5433.756941314657
4801,FDD14,OUT010,499.3598820170958,605.8293434810672
4802,FDA16,OUT013,3568.74028887352,3667.407930444468
4803,NCS42,OUT019,260.525339932547,560.3183514266824
4804,FDP10,OUT019,312.8057240183592,560.3183514266824
4805,FDQ28,OUT049,2414.736770802414,2679.3459065892944
4806,FDK57,OUT010,341.56608398509553,562.6489251226145
4807,FDK02,OUT013,1840.1408753742373,1745.3542314729639
4808,FDW47,OUT018,1742.0071485469587,1682.2463033346698
4809,NCC42,OUT018,1698.5409266468698,1682.2463033346698
4810,FDQ37,OUT018,3078.0442785994733,2539.7027043541752
4811,FDL40,OUT046,1507.028501908644,1745.3542314729639
4812,DRE13,OUT010,226.55384875991183,562.6489251226145
4813,FDQ34,OUT027,2708.120273819589,2659.3513632292406
4814,NCB54,OUT046,1913.2991640376215,1745.3542314729639
4815,FDS48,OUT049,2363.768566620984,2679.3459065892944
4816,FDO15,OUT045,1057.0241856475377,974.7391903977081
4817,NCT30,OUT013,832.2781446825354,974.7391903977081
4818,FDU49,OUT027,2383.3200267448897,2659.3513632292406
4819,FDE21,OUT046,1845.5596528444007,1745.3542314729639
4820,FDS49,OUT019,207.8545234534306,560.3183514266824
4821,FDT38,OUT027,2289.047264694176,2659.3513632292406
4822,FDZ01,OUT045,1643.2505691242984,1745.3542314729639
4823,FDC41,OUT035,1242.6197330777347,1745.3542314729639
4824,DRG13,OUT010,416.50217029421736,605.8293434810672
4825,NCZ42,OUT018,3605.3346805359856,3299.218824482312
4826,NCM07,OUT045,1297.8787723378414,1745.3542314729639
4827,NCV17,OUT018,1742.0071485469587,1682.2463033346698
4828,DRK39,OUT035,1335.3418728117654,1745.3542314729639
4829,FDS37,OUT018,1689.4061758096914,1682.2463033346698
4830,FDV12,OUT019,264.66205653649337,560.3183514266824
4831,NCG19,OUT018,3605.3346805359856,3299.218824482312
4832,FDS51,OUT013,1119.9237118482804,974.7391903977081
4833,NCO14,OUT046,748.4664879445887,974.7391903977081
4834,FDC38,OUT046,1954.1490453477552,1745.3542314729639
4835,FDN15,OUT046,2118.48282782194,2683.17334650151
4836,NCH42,OUT013,3763.143858348843,3667.407930444468
4837,FDQ22,OUT046,737.9696979159839,974.7391903977081
4838,FDC05,OUT013,3264.867654867373,2679.3459065892944
4839,FDZ31,OUT013,3264.867654867373,2679.3459065892944
4840,DRJ23,OUT049,3208.176782528503,2679.3459065892944
4841,FDC52,OUT035,2469.1413128596882,2695.1974241952094
4842,DRD12,OUT010,241.69238721586663,562.6489251226145
4843,FDV55,OUT017,2234.7753774443554,2679.3459065892944
4844,FDD32,OUT046,1292.5334864279303,1745.3542314729639
4845,FDR01,OUT049,3416.36000080597,2679.3459065892944
4846,FDY08,OUT019,351.13554538380583,560.3183514266824
4847,FDQ45,OUT045,3102.813134668119,2675.75800538083
4848,DRN11,OUT027,3604.1539032568817,4217.908874124449
4849,NCS05,OUT018,1742.0071485469587,1682.2463033346698
4850,FDY32,OUT035,2736.526295367381,2695.1974241952094
4851,NCD31,OUT045,2647.1631335764664,2675.75800538083
4852,NCE06,OUT049,2718.6183358534154,2679.3459065892944
4853,NCP14,OUT046,1697.875662514674,1745.3542314729639
4854,NCF18,OUT019,569.4493166573817,606.12246714273
4855,FDF14,OUT018,2195.350745061781,2539.7027043541752
4856,FDB22,OUT017,2407.492641862576,2679.3459065892944
4857,NCH54,OUT049,2647.6585699770685,2679.3459065892944
4858,FDU27,OUT035,829.681687704535,975.2677335452612
4859,FDS58,OUT027,4318.484089713375,4217.908874124449
4860,NCU29,OUT035,2291.538406750081,2695.1974241952094
4861,FDJ57,OUT013,3231.0484568129928,2679.3459065892944
4862,FDL56,OUT049,1344.3465822860596,1745.3542314729639
4863,FDH60,OUT035,3328.1138543111133,2695.1974241952094
4864,FDN24,OUT018,818.0883180734994,975.8248691725796
4865,FDD02,OUT017,1901.548072610488,1745.3542314729639
4866,FDP15,OUT017,3925.334752307106,3667.407930444468
4867,FDB28,OUT027,5324.17825176315,4217.908874124449
4868,DRC49,OUT045,2165.6786624158576,2675.75800538083
4869,NCG30,OUT018,1735.0375091901785,1682.2463033346698
4870,FDJ14,OUT049,1267.3984297001232,1745.3542314729639
4871,FDL52,OUT045,748.5847925475175,974.7391903977081
4872,NCG19,OUT027,5843.444582896434,5433.756941314657
4873,NCN41,OUT035,1939.9523087771336,1745.3542314729639
4874,FDW22,OUT013,3724.6069791698983,3667.407930444468
4875,FDI02,OUT013,1815.261717062562,1745.3542314729639
4876,FDV51,OUT045,2654.1327729332465,2675.75800538083
4877,FDV48,OUT046,1267.6562830416276,1745.3542314729639
4878,NCL17,OUT019,318.3393034093429,606.12246714273
4879,FDP46,OUT045,1425.676752959164,1745.3542314729639
4880,FDU10,OUT045,748.5847925475175,974.7391903977081
4881,FDT37,OUT010,746.9691355053127,700.9630571208847
4882,FDI27,OUT035,829.681687704535,975.2677335452612
4883,FDN51,OUT046,3940.919449828855,3656.724596852401
4884,FDW07,OUT035,1418.2557490455897,1745.3542314729639
4885,FDN45,OUT049,3716.847143547052,3667.407930444468
4886,DRN37,OUT027,4420.383306692429,4217.908874124449
4887,DRF48,OUT049,3139.3406963736097,2679.3459065892944
4888,FDP38,OUT019,-33.81942302459981,573.2869745695981
4889,NCX18,OUT027,5266.579746386742,4217.908874124449
4890,FDK45,OUT018,1668.112742583145,1682.2463033346698
4891,FDZ37,OUT049,1410.2861325777485,1745.3542314729639
4892,FDS50,OUT018,3492.9712374610613,3299.218824482312
4893,NCR54,OUT018,3042.0109564371123,2539.7027043541752
4894,NCS17,OUT035,1596.6267717558649,1745.3542314729639
4895,FDV31,OUT046,3012.927953343545,2683.17334650151
4896,DRE27,OUT017,1507.028501908644,1745.3542314729639
4897,FDN60,OUT013,2714.1299772337743,2679.3459065892944
4898,FDK26,OUT013,3201.984774007411,2679.3459065892944
4899,FDX37,OUT018,1459.362054159384,1682.2463033346698
4900,FDW31,OUT046,3317.0940493336293,2683.17334650151
4901,FDX26,OUT018,2972.223756923473,2539.7027043541752
4902,DRL49,OUT019,288.7325118719876,606.12246714273
4903,FDU49,OUT017,1407.927645329297,1745.3542314729639
4904,FDY58,OUT046,3772.2890183262384,3656.724596852401
4905,FDN03,OUT045,3808.8646499782844,3667.407930444468
4906,NCV06,OUT010,565.7279138866883,605.8293434810672
4907,FDH53,OUT045,1307.5836458103051,1745.3542314729639
4908,FDG31,OUT018,943.0109295765021,975.8248691725796
4909,NCC06,OUT045,1878.082690962477,1745.3542314729639
4910,FDS13,OUT049,3933.159614206009,3667.407930444468
4911,FDP16,OUT035,3951.1893072508337,3676.5237942188273
4912,FDA35,OUT013,1952.5515169011264,1745.3542314729639
4913,DRP47,OUT018,3598.290033475529,3299.218824482312
4914,FDY28,OUT010,592.0978317628362,700.9630571208847
4915,FDY20,OUT035,1418.2557490455897,1745.3542314729639
4916,NCH30,OUT017,1809.8896061524106,1745.3542314729639
4917,NCR29,OUT019,35.201308312291616,573.2869745695981
4918,NCP05,OUT013,2398.393131134606,2679.3459065892944
4919,NCF30,OUT019,343.8623921059124,560.3183514266824
4920,FDA08,OUT035,2741.4119370587673,2695.1974241952094
4921,FDN51,OUT027,5847.101980256651,5433.756941314657
4922,FDH12,OUT046,1661.3790799713654,1745.3542314729639
4923,FDY39,OUT017,3118.727514328448,2679.3459065892944
4924,NCO53,OUT045,3095.311152386777,2675.75800538083
4925,FDB40,OUT046,2242.2773597256974,2683.17334650151
4926,FDH02,OUT049,1396.7430511432556,1745.3542314729639
4927,FDY11,OUT027,1836.031074525476,1347.4911101398345
4928,FDQ09,OUT019,338.43216989575484,560.3183514266824
4929,FDP16,OUT013,3936.439986604133,3667.407930444468
4930,NCF55,OUT018,659.4535306665621,975.8248691725796
4931,FDY09,OUT027,4677.200122715565,4217.908874124449
4932,FDY39,OUT045,3049.6307992999505,2675.75800538083
4933,NCU53,OUT049,2679.5054127201515,2679.3459065892944
4934,NCT41,OUT049,2407.234788521072,2679.3459065892944
4935,FDJ45,OUT046,754.6783752012617,974.7391903977081
4936,FDR28,OUT013,2721.631959515116,2679.3459065892944
4937,FDN08,OUT013,1899.9505441638598,1745.3542314729639
4938,FDJ07,OUT049,1832.9467939825927,1745.3542314729639
4939,FDZ09,OUT027,4310.982107432033,4217.908874124449
4940,FDQ14,OUT017,2339.149216576185,2679.3459065892944
